42392:
 num     #instances         #bytes  class name (module)
65523:             1              8  sun.security.ssl.CertStatusExtension$SHCertStatusReqV2Consumer (java.base@25.0.4)
65524:             1              8  sun.security.ssl.CertStatusExtension$SHCertStatusReqV2Producer (java.base@25.0.4)
65525:             1              8  sun.security.ssl.CertificateAuthoritiesExtension$CHCertificateAuthoritiesConsumer (java.base@25.0.4)
65526:             1              8  sun.security.ssl.CertificateAuthoritiesExtension$CHCertificateAuthoritiesProducer (java.base@25.0.4)
65527:             1              8  sun.security.ssl.CertificateAuthoritiesExtension$CRCertificateAuthoritiesConsumer (java.base@25.0.4)
65528:             1              8  sun.security.ssl.CertificateAuthoritiesExtension$CRCertificateAuthoritiesProducer (java.base@25.0.4)
65529:             1              8  sun.security.ssl.CertificateAuthoritiesExtension$CertificateAuthoritiesStringizer (java.base@25.0.4)
65530:             1              8  sun.security.ssl.CertificateMessage$T12CertificateConsumer (java.base@25.0.4)
65531:             1              8  sun.security.ssl.CertificateMessage$T12CertificateProducer (java.base@25.0.4)
65532:             1              8  sun.security.ssl.CertificateMessage$T13CertificateConsumer (java.base@25.0.4)
65533:             1              8  sun.security.ssl.CertificateMessage$T13CertificateProducer (java.base@25.0.4)
65534:             1              8  sun.security.ssl.CertificateRequest$T10CertificateRequestConsumer (java.base@25.0.4)
65535:             1              8  sun.security.ssl.CertificateRequest$T10CertificateRequestProducer (java.base@25.0.4)
65536:             1              8  sun.security.ssl.CertificateRequest$T12CertificateRequestConsumer (java.base@25.0.4)
65537:             1              8  sun.security.ssl.CertificateRequest$T12CertificateRequestProducer (java.base@25.0.4)
65538:             1              8  sun.security.ssl.CertificateRequest$T13CertificateRequestConsumer (java.base@25.0.4)
65539:             1              8  sun.security.ssl.CertificateRequest$T13CertificateRequestProducer (java.base@25.0.4)
65540:             1              8  sun.security.ssl.CertificateStatus$CertificateStatusAbsence (java.base@25.0.4)
65541:             1              8  sun.security.ssl.CertificateStatus$CertificateStatusConsumer (java.base@25.0.4)
65542:             1              8  sun.security.ssl.CertificateStatus$CertificateStatusProducer (java.base@25.0.4)
65543:             1              8  sun.security.ssl.CertificateVerify$S30CertificateVerifyConsumer (java.base@25.0.4)
65544:             1              8  sun.security.ssl.CertificateVerify$S30CertificateVerifyProducer (java.base@25.0.4)
65545:             1              8  sun.security.ssl.CertificateVerify$T10CertificateVerifyConsumer (java.base@25.0.4)
65546:             1              8  sun.security.ssl.CertificateVerify$T10CertificateVerifyProducer (java.base@25.0.4)
65547:             1              8  sun.security.ssl.CertificateVerify$T12CertificateVerifyConsumer (java.base@25.0.4)
65548:             1              8  sun.security.ssl.CertificateVerify$T12CertificateVerifyProducer (java.base@25.0.4)
65549:             1              8  sun.security.ssl.CertificateVerify$T13CertificateVerifyConsumer (java.base@25.0.4)
65550:             1              8  sun.security.ssl.CertificateVerify$T13CertificateVerifyProducer (java.base@25.0.4)
65551:             1              8  sun.security.ssl.ChangeCipherSpec$T10ChangeCipherSpecConsumer (java.base@25.0.4)
65552:             1              8  sun.security.ssl.ChangeCipherSpec$T10ChangeCipherSpecProducer (java.base@25.0.4)
65553:             1              8  sun.security.ssl.ChangeCipherSpec$T13ChangeCipherSpecConsumer (java.base@25.0.4)
65554:             1              8  sun.security.ssl.ClientHello$ClientHelloConsumer (java.base@25.0.4)
65555:             1              8  sun.security.ssl.ClientHello$ClientHelloKickstartProducer (java.base@25.0.4)
65556:             1              8  sun.security.ssl.ClientHello$ClientHelloProducer (java.base@25.0.4)
65557:             1              8  sun.security.ssl.ClientHello$D12ClientHelloConsumer (java.base@25.0.4)
65558:             1              8  sun.security.ssl.ClientHello$D13ClientHelloConsumer (java.base@25.0.4)
65559:             1              8  sun.security.ssl.ClientHello$T12ClientHelloConsumer (java.base@25.0.4)
65560:             1              8  sun.security.ssl.ClientHello$T13ClientHelloConsumer (java.base@25.0.4)
65561:             1              8  sun.security.ssl.ClientKeyExchange$ClientKeyExchangeConsumer (java.base@25.0.4)
65562:             1              8  sun.security.ssl.ClientKeyExchange$ClientKeyExchangeProducer (java.base@25.0.4)
65563:             1              8  sun.security.ssl.CookieExtension$CHCookieConsumer (java.base@25.0.4)
65564:             1              8  sun.security.ssl.CookieExtension$CHCookieProducer (java.base@25.0.4)
65565:             1              8  sun.security.ssl.CookieExtension$CHCookieUpdate (java.base@25.0.4)
65566:             1              8  sun.security.ssl.CookieExtension$CookieStringizer (java.base@25.0.4)
65567:             1              8  sun.security.ssl.CookieExtension$HRRCookieConsumer (java.base@25.0.4)
65568:             1              8  sun.security.ssl.CookieExtension$HRRCookieProducer (java.base@25.0.4)
65569:             1              8  sun.security.ssl.CookieExtension$HRRCookieReproducer (java.base@25.0.4)
65570:             1              8  sun.security.ssl.DummyX509KeyManager (java.base@25.0.4)
65571:             1              8  sun.security.ssl.ECDHClientKeyExchange$ECDHClientKeyExchangeConsumer (java.base@25.0.4)
65572:             1              8  sun.security.ssl.ECDHClientKeyExchange$ECDHClientKeyExchangeProducer (java.base@25.0.4)
65573:             1              8  sun.security.ssl.ECDHClientKeyExchange$ECDHEClientKeyExchangeConsumer (java.base@25.0.4)
65574:             1              8  sun.security.ssl.ECDHClientKeyExchange$ECDHEClientKeyExchangeProducer (java.base@25.0.4)
65575:             1              8  sun.security.ssl.ECDHKeyExchange$ECDHEKAGenerator (java.base@25.0.4)
65576:             1              8  sun.security.ssl.ECDHKeyExchange$ECDHEPossessionGenerator (java.base@25.0.4)
65577:             1              8  sun.security.ssl.ECDHKeyExchange$ECDHEXDHKAGenerator (java.base@25.0.4)
65578:             1              8  sun.security.ssl.ECDHKeyExchange$ECDHKAGenerator (java.base@25.0.4)
65579:             1              8  sun.security.ssl.ECDHServerKeyExchange$ECDHServerKeyExchangeConsumer (java.base@25.0.4)
65580:             1              8  sun.security.ssl.ECDHServerKeyExchange$ECDHServerKeyExchangeProducer (java.base@25.0.4)
65581:             1              8  sun.security.ssl.ECPointFormatsExtension$CHECPointFormatsConsumer (java.base@25.0.4)
65582:             1              8  sun.security.ssl.ECPointFormatsExtension$CHECPointFormatsProducer (java.base@25.0.4)
65583:             1              8  sun.security.ssl.ECPointFormatsExtension$ECPointFormatsStringizer (java.base@25.0.4)
65584:             1              8  sun.security.ssl.ECPointFormatsExtension$SHECPointFormatsConsumer (java.base@25.0.4)
65585:             1              8  sun.security.ssl.EncryptedExtensions$EncryptedExtensionsConsumer (java.base@25.0.4)
65586:             1              8  sun.security.ssl.EncryptedExtensions$EncryptedExtensionsProducer (java.base@25.0.4)
65587:             1              8  sun.security.ssl.ExtendedMasterSecretExtension$CHExtendedMasterSecretAbsence (java.base@25.0.4)
65588:             1              8  sun.security.ssl.ExtendedMasterSecretExtension$CHExtendedMasterSecretConsumer (java.base@25.0.4)
65589:             1              8  sun.security.ssl.ExtendedMasterSecretExtension$CHExtendedMasterSecretProducer (java.base@25.0.4)
65590:             1              8  sun.security.ssl.ExtendedMasterSecretExtension$ExtendedMasterSecretSpec (java.base@25.0.4)
65591:             1              8  sun.security.ssl.ExtendedMasterSecretExtension$ExtendedMasterSecretStringizer (java.base@25.0.4)
65592:             1              8  sun.security.ssl.ExtendedMasterSecretExtension$SHExtendedMasterSecretAbsence (java.base@25.0.4)
65593:             1              8  sun.security.ssl.ExtendedMasterSecretExtension$SHExtendedMasterSecretConsumer (java.base@25.0.4)
65594:             1              8  sun.security.ssl.ExtendedMasterSecretExtension$SHExtendedMasterSecretProducer (java.base@25.0.4)
65595:             1              8  sun.security.ssl.Finished$S30VerifyDataGenerator (java.base@25.0.4)
65596:             1              8  sun.security.ssl.Finished$T10VerifyDataGenerator (java.base@25.0.4)
65597:             1              8  sun.security.ssl.Finished$T12FinishedConsumer (java.base@25.0.4)
65598:             1              8  sun.security.ssl.Finished$T12FinishedProducer (java.base@25.0.4)
65599:             1              8  sun.security.ssl.Finished$T12VerifyDataGenerator (java.base@25.0.4)
65600:             1              8  sun.security.ssl.Finished$T13FinishedConsumer (java.base@25.0.4)
65601:             1              8  sun.security.ssl.Finished$T13FinishedProducer (java.base@25.0.4)
65602:             1              8  sun.security.ssl.Finished$T13VerifyDataGenerator (java.base@25.0.4)
65603:             1              8  sun.security.ssl.HelloRequest$HelloRequestConsumer (java.base@25.0.4)
65604:             1              8  sun.security.ssl.HelloRequest$HelloRequestKickstartProducer (java.base@25.0.4)
65605:             1              8  sun.security.ssl.HelloRequest$HelloRequestProducer (java.base@25.0.4)
65606:             1              8  sun.security.ssl.HelloVerifyRequest$HelloVerifyRequestConsumer (java.base@25.0.4)
65607:             1              8  sun.security.ssl.HelloVerifyRequest$HelloVerifyRequestProducer (java.base@25.0.4)
65608:             1              8  sun.security.ssl.KeyShareExtension$CHKeyShareConsumer (java.base@25.0.4)
65609:             1              8  sun.security.ssl.KeyShareExtension$CHKeyShareOnTradeAbsence (java.base@25.0.4)
65610:             1              8  sun.security.ssl.KeyShareExtension$CHKeyShareProducer (java.base@25.0.4)
65611:             1              8  sun.security.ssl.KeyShareExtension$CHKeyShareStringizer (java.base@25.0.4)
65612:             1              8  sun.security.ssl.KeyShareExtension$HRRKeyShareConsumer (java.base@25.0.4)
65613:             1              8  sun.security.ssl.KeyShareExtension$HRRKeyShareProducer (java.base@25.0.4)
65614:             1              8  sun.security.ssl.KeyShareExtension$HRRKeyShareReproducer (java.base@25.0.4)
65615:             1              8  sun.security.ssl.KeyShareExtension$HRRKeyShareStringizer (java.base@25.0.4)
65616:             1              8  sun.security.ssl.KeyShareExtension$SHKeyShareAbsence (java.base@25.0.4)
65617:             1              8  sun.security.ssl.KeyShareExtension$SHKeyShareConsumer (java.base@25.0.4)
65618:             1              8  sun.security.ssl.KeyShareExtension$SHKeyShareProducer (java.base@25.0.4)
65619:             1              8  sun.security.ssl.KeyShareExtension$SHKeyShareStringizer (java.base@25.0.4)
65620:             1              8  sun.security.ssl.KeyUpdate$KeyUpdateConsumer (java.base@25.0.4)
65621:             1              8  sun.security.ssl.KeyUpdate$KeyUpdateKickstartProducer (java.base@25.0.4)
65622:             1              8  sun.security.ssl.KeyUpdate$KeyUpdateProducer (java.base@25.0.4)
65623:             1              8  sun.security.ssl.MaxFragExtension$CHMaxFragmentLengthConsumer (java.base@25.0.4)
65624:             1              8  sun.security.ssl.MaxFragExtension$CHMaxFragmentLengthProducer (java.base@25.0.4)
